countryCode,year,gdp
GBR,1976,227154794942.501
GBR,1977,256549448457.881
GBR,1978,325122723735.856
GBR,1979,422476906755.023
GBR,1980,541910295142.924
GBR,1981,515030144694.534
GBR,1982,490957372466.806
GBR,1983,465676822798.242
GBR,1984,438830806065.443
GBR,1985,464268480492.813
GBR,1986,570432424508.942
GBR,1987,700547475077.627
GBR,1988,851138384916.4
GBR,1989,859414267015.707
GBR,1990,1019307528409.09
GBR,1991,1066458553791.89
GBR,1992,1106226746226.75
GBR,1993,996807138572.286
GBR,1994,1080029078665.44
GBR,1995,1180684866656.15
GBR,1996,1241831513260.53
GBR,1997,1384119187950.23
GBR,1998,1477759191785.36
GBR,1999,1518173434719.3
GBR,2000,1493628385534.88
GBR,2001,1485147545703.18
GBR,2002,1620900779376.5
GBR,2003,1875141224489.8
GBR,2004,2220820974770.22
GBR,2005,2321359350397.64
GBR,2006,2483008793218.61
GBR,2007,2857080828857.96
GBR,2008,2687796663762.07
GBR,2009,2208002878867.89
GBR,2010,2285561538461.54
GBR,2011,2478930645161.29
GBR,2012,2475781990521.33
GEO,1990,7737994864.02542
GEO,1991,6337314651.84142
GEO,1992,3691110627.67643
GEO,1993,2701180603.9004
GEO,1994,2513870708.80177
GEO,1995,2693731879.97194
GEO,1996,3094915506.09548
GEO,1997,3510540843.58306
GEO,1998,3613500141.70833
GEO,1999,2800024342.13492
GEO,2000,3057453460.84975
GEO,2001,3219487823.04872
GEO,2002,3395778661.40362
GEO,2003,3991374539.82055
GEO,2004,5125273877.24618
GEO,2005,6411147323.20169
GEO,2006,7761900179.11307
GEO,2007,10172260738.4907
GEO,2008,12799337249.9695
GEO,2009,10766836276.5639
GEO,2010,11638236642.8476
GEO,2011,14434619972.4072
GEO,2012,15747288816.1881
GHA,1960,1217790385.00425
GHA,1961,1302394179.86767
GHA,1962,1382515654.47343
GHA,1963,1541077733.58831
GHA,1964,1731576344.53906
GHA,1965,2054023258.07481
GHA,1966,2126860962.26186
GHA,1967,1747536190.25115
GHA,1968,1667105561.89988
GHA,1969,1961756426.6515
GHA,1970,2215322843.09093
GHA,1971,2417591968.3039
GHA,1972,2112593380.20717
GHA,1973,2465633787.19261
GHA,1974,2894472083.59892
GHA,1975,2810106287.97853
GHA,1976,2765339024.61678
GHA,1977,3189542912
GHA,1978,3662495574.5451
GHA,1979,4020227803.51564
GHA,1980,4445228030.89752
GHA,1981,4222441903.86816
GHA,1982,4035994541.74035
GHA,1983,4057275046.641
GHA,1984,4412279889.40837
GHA,1985,4504342092.48212
GHA,1986,5727602711.11698
GHA,1987,5074830092.19048
GHA,1988,5197840963.82482
GHA,1989,5251764395.61533
GHA,1990,5889175898.42089
GHA,1991,6603131295.90789
GHA,1992,6416079582.97042
GHA,1993,5968905678.89099
GHA,1994,5446370114.57708
GHA,1995,6464389656.21299
GHA,1996,6932984635.632
GHA,1997,6891433840.90915
GHA,1998,7482072380.2381
GHA,1999,7718110780.94815
GHA,2000,4982849054.0291
GHA,2001,5314871683.5223
GHA,2002,6166197191.76694
GHA,2003,7632720680.28119
GHA,2004,8881419348.21594
GHA,2005,10731883141.4457
GHA,2006,20410239313.1135
GHA,2007,24757608488.0145
GHA,2008,28528016511.3477
GHA,2009,25978563316.2976
GHA,2010,32174210792.9631
GHA,2011,39564970069.7821
GHA,2012,40710781538.5757
GIN,1986,1922600899.3841
GIN,1987,2041538057.02893
GIN,1988,2384295763.72549
GIN,1989,2432029380.43694
GIN,1990,2666616176.91609
GIN,1991,3014890569.04099
GIN,1992,3284625277.16186
GIN,1993,3279063317.63475
GIN,1994,3383218922.79336
GIN,1995,3693753379.05992
GIN,1996,3869032270.91633
GIN,1997,3783788551.0819
GIN,1998,3588375984.48374
GIN,1999,3461282189.69643
GIN,2000,2995360969.17427
GIN,2001,2833442750.41891
GIN,2002,2949637039.06356
GIN,2003,3446442218.89829
GIN,2004,3666349049.40435
GIN,2005,2937072009.03751
GIN,2006,2821346683.52022
GIN,2007,4134173271.02524
GIN,2008,4515824643.35277
GIN,2009,4609923720.1802
GIN,2010,4735956475.83803
GIN,2011,5067360041.10885
GIN,2012,5631621297.8898
GMB,1966,44212088.4188291
GMB,1967,46695008.7660868
GMB,1968,41160065.8347022
GMB,1969,45168072.2454283
GMB,1970,52296083.64654
GMB,1971,55728655.7957709
GMB,1972,59160575.5095456
GMB,1973,75187768.3495329
GMB,1974,95796033.6554112
GMB,1975,115179737.736179
GMB,1976,112190820.848824
GMB,1977,138093125.466319
GMB,1978,171833061.578461
GMB,1979,207112675.121073
GMB,1980,241083133.647048
GMB,1981,218767700.351967
GMB,1982,216050529.57369
GMB,1983,213448602.104997
GMB,1984,177340913.050244
GMB,1985,225726357.900302
GMB,1986,185646984.458794
GMB,1987,220626480.938017
GMB,1988,266672204.865496
GMB,1989,284120333.229745
GMB,1990,317083688.707553
GMB,1991,690311096.950762
GMB,1992,714254262.54118
GMB,1993,755040938.533418
GMB,1994,746493959.183027
GMB,1995,785999882.137038
GMB,1996,848239400.872024
GMB,1997,803633366.348017
GMB,1998,840285268.884248
GMB,1999,814724059.790335
GMB,2000,782913866.095892
GMB,2001,687410628.644624
GMB,2002,578235309.763014
GMB,2003,487038678.244965
GMB,2004,578785600.648136
GMB,2005,624173996.312708
GMB,2006,655068112.286777
GMB,2007,798869805.089884
GMB,2008,965771303.038565
GMB,2009,900629372.999551
GMB,2010,951805801.354012
GMB,2011,898282865.871322
GMB,2012,907430835.283071
GNB,1970,78733538.8063883
GNB,1971,78540000
GNB,1972,87702857.1428572
GNB,1973,89374185.136897
GNB,1974,98775303.6437247
GNB,1975,108985752.23376
GNB,1976,112386559.139785
GNB,1977,114971282.179455
GNB,1978,122666792.285524
GNB,1979,118537824.773414
GNB,1980,110653830.726033
GNB,1981,154731919.81352
GNB,1982,165523638.932238
GNB,1983,163577519.318569
GNB,1984,138478894.557033
GNB,1985,143856252.4
GNB,1986,130225023.348513
GNB,1987,173836364.371431
GNB,1988,164458118.151344
GNB,1989,213143017.493074
GNB,1990,243961995.006383
GNB,1991,257150572.503922
GNB,1992,226313492.829625
GNB,1993,236880814.072475
GNB,1994,235619994.841819
GNB,1995,253966919.797759
GNB,1996,270419779.429482
GNB,1997,268551010.939623
GNB,1998,206457553.398034
GNB,1999,224446652.141584
GNB,2000,361858968.13199
GNB,2001,384270399.55365
GNB,2002,406669723.434693
GNB,2003,465414407.988807
GNB,2004,522651787.703763
GNB,2005,572853553.530448
GNB,2006,578517348.941903
GNB,2007,690721769.225811
GNB,2008,842890956.086099
GNB,2009,832530156.75007
GNB,2010,835390892.988319
GNB,2011,967762548.677982
GNB,2012,822321032.405318
GNQ,1962,9122751.67862188
GNQ,1963,10840095.2882258
GNQ,1964,12712471.2856884
GNQ,1965,64748333.3333333
GNQ,1966,69110000
GNQ,1967,72317446.9327193
GNQ,1968,67514285.7142857
GNQ,1969,67225714.2857143
GNQ,1970,66331428.5714286
GNQ,1971,64946954.756798
GNQ,1972,65429198.238708
GNQ,1973,81203226.9138345
GNQ,1974,94159862.7073691
GNQ,1975,104295643.388437
GNQ,1976,103653049.93797
GNQ,1977,103987520.075827
GNQ,1985,79590807.287949
GNQ,1986,98848733.1731177
GNQ,1987,119714630.311514
GNQ,1988,127202886.825489
GNQ,1989,112007296.362558
GNQ,1990,132134191.599749
GNQ,1991,130596844.307702
GNQ,1992,154183095.933153
GNQ,1993,152128983.984505
GNQ,1994,125744103.950107
GNQ,1995,163980573.978721
GNQ,1996,259073825.513276
GNQ,1997,497742517.272054
GNQ,1998,455799968.051982
GNQ,1999,872016821.395879
GNQ,2000,1242848857.35322
GNQ,2001,1736116148.88788
GNQ,2002,2146760313.95481
GNQ,2003,2952359369.91398
GNQ,2004,5240842261.15571
GNQ,2005,8217368425.2764
GNQ,2006,9603183306.23726
GNQ,2007,12574941294.1105
GNQ,2008,15470889664.5805
GNQ,2009,10356293894.4756
GNQ,2010,12261420852.3549
GNQ,2011,16806886027.9694
GNQ,2012,17697394251.2135
GRC,1960,4446528164.67559
GRC,1961,5016048786.22753
GRC,1962,5327573509.09843
GRC,1963,5949478034.88751
GRC,1964,6680298250.57961
GRC,1965,7600579093.1158
GRC,1966,8455611129.27936
GRC,1967,9136711287.82434
GRC,1968,9915140546.35072
GRC,1969,11266091570.5718
GRC,1970,12529700164.1145
GRC,1971,13914172676.4215
GRC,1972,16101411779.0955
GRC,1973,21310100431.4352
GRC,1974,24174092500.9539
GRC,1975,27201244888.374
GRC,1976,29706226952.2485
GRC,1977,34496353622.5907
GRC,1978,42214471902.5617
GRC,1979,51951955865.0522
GRC,1980,54190721022.3589
GRC,1981,49915745058.9772
GRC,1982,52081750122.9071
GRC,1983,47133593429.4241
GRC,1984,45790167013.5061
GRC,1985,45600241866.5904
GRC,1986,53761550997.7873
GRC,1987,62604100112.1882
GRC,1988,72720009820.424
GRC,1989,75492750070.8418
GRC,1990,93345420411.7393
GRC,1991,100260801407.846
GRC,1992,110827664290.943
GRC,1993,103756401546.947
GRC,1994,111187280903.023
GRC,1995,130522282554.223
GRC,1996,138028597026.44
GRC,1997,134653112729.463
GRC,1998,135274145139.995
GRC,1999,133187471451.364
GRC,2000,124418163927.785
GRC,2001,129841808534.627
GRC,2002,146049724849.222
GRC,2003,192850270290.227
GRC,2004,227950420104.601
GRC,2005,240075690352.186
GRC,2006,261712559118.149
GRC,2007,305431772523.466
GRC,2008,341593976322.555
GRC,2009,321016154721.238
GRC,2010,292304602315.789
GRC,2011,289627362902.778
GRC,2012,249098684277.449
GRD,1977,53322221.2805178
GRD,1978,67548146.9552048
GRD,1979,78314813.4317253
GRD,1980,83614813.3381239
GRD,1981,87888887.3367152
GRD,1982,95229627.9478137
GRD,1983,101211115.249584
GRD,1984,110100003.98149
GRD,1985,128211102.920895
GRD,1986,144011114.493709
GRD,1987,167229626.676248
GRD,1988,184533330.074357
GRD,1989,213066662.903774
GRD,1990,221070360.540201
GRD,1991,241570366.104084
GRD,1992,250914816.309425
GRD,1993,250259242.98767
GRD,1994,261777773.154616
GRD,1995,276296291.416728
GRD,1996,294651846.648113
GRD,1997,304940747.207145
GRD,1998,340814808.795808
GRD,1999,379629397.739948
GRD,2000,523256354.907108
GRD,2001,523279846.425211
GRD,2002,544381961.645127
GRD,2003,596339088.690494
GRD,2004,600014340.551513
GRD,2005,700431791.333632
GRD,2006,704762535.923815
GRD,2007,763824454.880744
GRD,2008,832339701.300351
GRD,2009,775507460.748489
GRD,2010,783602099.124051
GRD,2011,816054406.662033
GRD,2012,766510727.203673
GRL,1970,69520029.2730826
GRL,1971,88570999.351486
GRL,1972,106101302.474152
GRL,1973,140153753.721821
GRL,1974,169918944.063056
GRL,1975,211192463.686328
GRL,1976,240779415.675002
GRL,1977,282269773.042773
GRL,1978,355987428.402836
GRL,1979,420645794.968404
GRL,1980,476051769.013942
GRL,1981,435749013.870185
GRL,1982,402403057.151259
GRL,1983,416184086.23097
GRL,1984,379371913.715958
GRL,1985,412876395.826869
GRL,1986,603016317.536303
GRL,1987,787390447.323345
GRL,1988,898607670.624413
GRL,1989,929799902.191124
GRL,1990,1018977225.44427
GRL,1991,1016500016.28505
GRL,1992,1037916105.23293
GRL,1993,927214127.934317
GRL,1994,1005887592.03539
GRL,1995,1208953358.99709
GRL,1996,1197515637.92052
GRL,1997,1072154406.78905
GRL,1998,1149858126.95747
GRL,1999,1131555107.04907
GRL,2000,1068024993.98697
GRL,2001,1086170638.72901
GRL,2002,1169136691.35372
GRL,2003,1426452030.10471
GRL,2004,1644951892.18151
GRL,2005,1702543476.55709
GRL,2006,1738432116.43728
GRL,2007,2121759848.4242
GRL,2008,1739579593.56673
GRL,2009,1267711816.12426
GTM,1960,1043599936
GTM,1961,1076699904
GTM,1962,1143600000
GTM,1963,1262800000
GTM,1964,1299099904
GTM,1965,1331399936
GTM,1966,1390700032
GTM,1967,1453500032
GTM,1968,1610499968
GTM,1969,1715399936
GTM,1970,1904000000
GTM,1971,1984800000
GTM,1972,2101299968
GTM,1973,2569200128
GTM,1974,3161499904
GTM,1975,3645900032
GTM,1976,4365300224
GTM,1977,5480500224
GTM,1978,6070600192
GTM,1979,6902600192
GTM,1980,7878700032
GTM,1981,8607500288
GTM,1982,8716999680
GTM,1983,9050000384
GTM,1984,9470000128
GTM,1985,9721652291.98458
GTM,1986,7231963339.80992
GTM,1987,7084399820.8
GTM,1988,7841603176.10698
GTM,1989,8410724409.21075
GTM,1990,7650125576.4628
GTM,1991,9406097461.10554
GTM,1992,10440842291.647
GTM,1993,11399942820.3849
GTM,1994,12983235118.703
GTM,1995,14656917900.1721
GTM,1996,15781579950.4132
GTM,1997,17788657193.8986
GTM,1998,19393672243.9406
GTM,1999,18317089473.0904
GTM,2000,19290566570.0483
GTM,2001,18702820735.0173
GTM,2002,20776536919.9593
GTM,2003,21917565499.915
GTM,2004,23965280312.0871
GTM,2005,27211230373.8306
GTM,2006,30231130542.9832
GTM,2007,34113106486.1272
GTM,2008,39136286496.2176
GTM,2009,37733791088.9585
GTM,2010,41338161799.1082
GTM,2011,47688885121.1624
GTM,2012,50233749190.986
GUY,1960,170216238.857225
GUY,1961,185849532.898944
GUY,1962,194949510.027706
GUY,1963,175757891.595894
GUY,1964,194774510.467537
GUY,1965,213235288.136558
GUY,1966,228705875.937914
GUY,1967,250176463.570974
GUY,1968,229750000
GUY,1969,249300000
GUY,1970,267800000
GUY,1971,282049984
GUY,1972,285380950.10288
GUY,1973,307047632.991592
GUY,1974,433954550.594288
GUY,1975,494791660.338746
GUY,1976,454439987.2
GUY,1977,449880012.8
GUY,1978,507079987.2
GUY,1979,530439987.2
GUY,1980,603200000
GUY,1981,570357129.713125
GUY,1982,482000000
GUY,1983,489333333.333333
GUY,1984,437631601.281027
GUY,1985,453488351.977666
GUY,1986,504651110.638475
GUY,1987,354591836.363977
GUY,1988,413799987.2
GUY,1989,379779377.582769
GUY,1990,396582263.898734
GUY,1991,336708410.129226
GUY,1992,368281383.484835
GUY,1993,442273443.730503
GUY,1994,540874922.208103
GUY,1995,621626786.253521
GUY,1996,705406032.26109
GUY,1997,749138004.174265
GUY,1998,717530696.527026
GUY,1999,694754983.970153
GUY,2000,712667925.076665
GUY,2001,696281468.795938
GUY,2002,722460911.622513
GUY,2003,741929343.015696
GUY,2004,785918769.749001
GUY,2005,824880550.343965
GUY,2006,1458449057.88559
GUY,2007,1740335068.52925
GUY,2008,1922597806.51498
GUY,2009,2025565089.48272
GUY,2010,2259288026.41972
GUY,2011,2576731667.32023
GUY,2012,2850572407.04501
HIC,1960,1064568741423.04
HIC,1961,1126602284108.48
HIC,1962,1217300607906.63
HIC,1963,1310310196210.98
HIC,1964,1431486758463.68
HIC,1965,1553929808695.46
HIC,1966,1704679734004.51
HIC,1967,1828190271075.06
HIC,1968,1978715568175.91
HIC,1969,2170047123389.65
HIC,1970,2419096672816.65
HIC,1971,2687137953986.93
HIC,1972,3118378395726.83
HIC,1973,3775222884581.42
HIC,1974,4259249355278
HIC,1975,4757468098742.67
HIC,1976,5182673306182.47
HIC,1977,5863942365465.95
HIC,1978,7030472488116.04
HIC,1979,8118009891301.82
HIC,1980,9058345421157.27
HIC,1981,9207413530921.05
HIC,1982,9122608370321.18
HIC,1983,9421873163217.39
HIC,1984,9833937804882.83
HIC,1985,10336818434807.4
HIC,1986,12517158969970.4
HIC,1987,14452201342361.2
HIC,1988,16264842027938.1
HIC,1989,17048846433116.8
HIC,1990,19068098692055.3
HIC,1991,20110449646880.8
HIC,1992,21533907338351.7
HIC,1993,21719451700734.1
HIC,1994,23219497780912.3
HIC,1995,25610282619103.6
HIC,1996,25804109812711.5
HIC,1997,25444371494668.9
HIC,1998,25377835236378.4
HIC,1999,26578663168703.6
HIC,2000,27199323923317.9
HIC,2001,26985839276004.8
HIC,2002,28136233392263.3
HIC,2003,31568369079128.4
HIC,2004,35223353878529.6
HIC,2005,37363337749771.2
HIC,2006,39627193483118
HIC,2007,43514175180298.2
HIC,2008,46482364240009.3
HIC,2009,43259779168507.4
HIC,2010,45520192677969.6
HIC,2011,49448023499334.4
HIC,2012,49768446208602
HKG,1960,1320799747.31592
HKG,1961,1530754831.31986
HKG,1962,1724850878.1022
HKG,1963,1975045352.83099
HKG,1964,2274710596.74153
HKG,1965,2435078534.03141
HKG,1966,2489845016.64894
HKG,1967,2692474989.12571
HKG,1968,2716964388.42418
HKG,1969,3189740055.13982
HKG,1970,3800766535.62088
HKG,1971,4476001946.01486
HKG,1972,5710107420.14394
HKG,1973,8030117555.62033
HKG,1974,9388663645.7588
HKG,1975,10048022369.9141
HKG,1976,12876366008.8077
HKG,1977,15719433719.4337
HKG,1978,18315007365.9713
HKG,1979,22526035940.5921
HKG,1980,28861759209.0191
HKG,1981,31055409443.043
HKG,1982,32291306281.8168
HKG,1983,29907091339.5364
HKG,1984,33511383985.6741
HKG,1985,35699543050.7778
HKG,1986,41075570591.9291
HKG,1987,50622571586.1149
HKG,1988,59707404560.5944
HKG,1989,68790369107.2962
HKG,1990,76928290841.8701
HKG,1991,88959620135.8864
HKG,1992,104272278634.731
HKG,1993,120353947980.764
HKG,1994,135812069768.646
HKG,1995,144652912433.103
HKG,1996,159717233621.659
HKG,1997,177352785419.977
HKG,1998,168886163221.567
HKG,1999,165768095391.557
HKG,2000,171668164082.555
HKG,2001,169403241524.337
HKG,2002,166349228737.386
HKG,2003,161384522525.299
HKG,2004,169099768875.193
HKG,2005,181570082162.19
HKG,2006,193536265094.364
HKG,2007,211597405593.868
HKG,2008,219279678430.164
HKG,2009,214046415026.187
HKG,2010,228695747309.89
HKG,2011,248725976361.768
HKG,2012,263259372904.956
HND,1960,335649984
HND,1961,356200000
HND,1962,387750016
HND,1963,410200000
HND,1964,457000000
HND,1965,508650000
HND,1966,549950016
HND,1967,598099984
HND,1968,646800016
HND,1969,668000032
HND,1970,723000000
HND,1971,731000000
HND,1972,802999968
HND,1973,912499968
HND,1974,1034500000
HND,1975,1124000000
HND,1976,1347999936
HND,1977,1669499968
HND,1978,1929499968
HND,1979,2251499968
HND,1980,2566000032
HND,1981,2819500000
HND,1982,2903500032
HND,1983,3076999968
HND,1984,3319000000
HND,1985,3639499936
HND,1986,3808500032
HND,1987,4152499968
HND,1988,3970386396.10149
HND,1989,3563448320
HND,1990,3048896180.84277
HND,1991,3068462060.1236
HND,1992,3419474978.86812
HND,1993,3481990761.34498
HND,1994,3432356578.82219
HND,1995,3911053180.39625
HND,1996,4034037162.16216
HND,1997,4663193916.34981
HND,1998,5202215657.31167
HND,1999,5372543554.00697
HND,2000,7105541205.28208
HND,2001,7566501475.58875
HND,2002,7776438040.83046
HND,2003,8140284928.6804
HND,2004,8772167983.07235
HND,2005,9672095583.97918
HND,2006,10841723354.4201
HND,2007,12275493958.7643
HND,2008,13789727209.7482
HND,2009,14486137413.5391
HND,2010,15729644901.1459
HND,2011,17588097149.7523
HND,2012,18434022403.2587
HPC,1960,17536182942.3467
HPC,1961,17997218579.0706
HPC,1962,19617484469.9353
HPC,1963,23761848617.9869
HPC,1964,21154758526.5836
HPC,1965,24751845794.7256
HPC,1966,27003270187.964
HPC,1967,26426327009.5938
HPC,1968,27638077959.6789
HPC,1969,30829572276.2672
HPC,1970,32289192974.6058
HPC,1971,34802815107.6161
HPC,1972,37748448148.0969
HPC,1973,45753641790.1477
HPC,1974,55626602823.6428
HPC,1975,63171076627.1974
HPC,1976,67282676016.7234
HPC,1977,78998482468.3462
HPC,1978,91917045937.0427
HPC,1979,101617301990.627
HPC,1980,107538280318.66
HPC,1981,106952198755.329
HPC,1982,107074165465.672
HPC,1983,101404973092.462
HPC,1984,101357068689.269
HPC,1985,105846398946.679
HPC,1986,121349460883.908
HPC,1987,133943301221.176
HPC,1988,133039581808.935
HPC,1989,128094182812.79
HPC,1990,130254375706.463
HPC,1991,133395425806.08
HPC,1992,122200994581.775
HPC,1993,124261119731.675
HPC,1994,110164467173.242
HPC,1995,126086521469.931
HPC,1996,132352397937.558
HPC,1997,138869445930.849
HPC,1998,143195336266.674
HPC,1999,142240416976.079
HPC,2000,138443759592.489
HPC,2001,142598501401.198
HPC,2002,153890818089.283
HPC,2003,175431180293.718
HPC,2004,202096207428.844
HPC,2005,230443149242.858
HPC,2006,274665090828.221
HPC,2007,327699397629.045
HPC,2008,392827436787.698
HPC,2009,388937953676.129
HPC,2010,429544833817.641
HPC,2011,478391867270.728
HPC,2012,510194643388.258
HRV,1990,24782163174.4461
HRV,1991,18156461130.2534
HRV,1992,10279479680.9723
HRV,1993,10900520387.9154
HRV,1994,14578386962.3208
HRV,1995,22045607399.2506
HRV,1996,23341405840.2341
HRV,1997,23501676219.6864
HRV,1998,25106400615.7183
HRV,1999,23077661293.6429
HRV,2000,21517784659.0236
HRV,2001,23052044812.5637
HRV,2002,26524896398.2367
HRV,2003,34143409062.0433
HRV,2004,41003558915.6986
HRV,2005,44821408830.9352
HRV,2006,49855078905.4812
HRV,2007,59335976948.2105
HRV,2008,69595272329.4363
HRV,2009,62244202546.9806
HRV,2010,58873839434.9834
HRV,2011,61789184183.8732
HRV,2012,59228247410.9818
HTI,1991,3476346281.35777
HTI,1992,2111405825.68328
HTI,1993,1806285587.04556
HTI,1994,2124933516.02791
HTI,1995,2695499730.33928
HTI,1996,2970865202.66312
HTI,1997,3242667331.21432
HTI,1998,3757500381.22703
HTI,1999,4088703119.65814
HTI,2000,3664503845.56892
HTI,2001,3507981945.53618
HTI,2002,3214632478.63248
HTI,2003,2826481071.96147
HTI,2004,3660483885.68707
HTI,2005,4154289832.39201
HTI,2006,4879738635.95586
HTI,2007,5971284337.50737
HTI,2008,6407707284.45521
HTI,2009,6470254240.08231
HTI,2010,6634579143.36112
HTI,2011,7346156702.64438
HTI,2012,7843484458.14557
HUN,1968,4684666743.46667
HUN,1969,5205833591.46667
HUN,1970,5542466666.66667
HUN,1971,6032045245.59106
HUN,1972,7074918566.77524
HUN,1973,8761333582.94049
HUN,1974,9603165775.40107
HUN,1975,10949295027.2893
HUN,1976,12689645219.4829
HUN,1977,14173861740.6518
HUN,1978,16573684441.9044
HUN,1979,19136396852.1641
HUN,1980,22163405824.9443
HUN,1981,22728019816.4068
HUN,1982,23145848309.7502
HUN,1983,21006550141.5878
HUN,1984,20366467190.5084
HUN,1985,20623320309.2527
HUN,1986,23756068292.1508
HUN,1987,26108718021.5023
HUN,1988,28570620030.7453
HUN,1989,29167601580.1354
HUN,1990,33056134799.4621
HUN,1991,34106585134.9847
HUN,1992,38009547806.3429
HUN,1993,39377951796.0662
HUN,1994,42363086240.8902
HUN,1995,45561413230.8099
HUN,1996,45930691793.6847
HUN,1997,46533207225.6153
HUN,1998,47951604853.8179
HUN,1999,48255011859.791
HUN,2000,46385589533.8363
